sample_idx,true_class,pred_class,confidence,correct,center_ratio,activation_coverage,focus
0,akiec,akiec,0.8621652722358704,True,7.498979568481445,0.30000398596938777,Lesion-focused
1,akiec,akiec,0.9864158034324646,True,1.4725240468978882,0.29976482780612246,Partially focused
2,akiec,mel,0.900102972984314,False,50.763877868652344,0.30000398596938777,Lesion-focused
3,akiec,df,0.5332596302032471,False,0.9687893986701965,0.30000398596938777,Partially focused
4,akiec,akiec,0.548577070236206,True,1.7989786863327026,0.30000398596938777,Lesion-focused
5,akiec,mel,0.8025495409965515,False,7.359430313110352,0.30000398596938777,Lesion-focused
6,akiec,akiec,0.9035195708274841,True,0.5927616357803345,0.29984454719387754,Artifact-focused
7,bcc,bcc,0.3146217465400696,True,1.8376551866531372,0.30000398596938777,Lesion-focused
8,bcc,bkl,0.7060486674308777,False,0.9077706933021545,0.29978475765306123,Partially focused
9,bcc,mel,0.8928312063217163,False,15.873435020446777,0.30000398596938777,Lesion-focused
10,bcc,akiec,0.6142672896385193,False,1.425986647605896,0.30000398596938777,Partially focused
11,bcc,nv,0.7844409346580505,False,3.307938814163208,0.2999641262755102,Lesion-focused
12,bcc,mel,0.7603201270103455,False,1.4021421670913696,0.30000398596938777,Partially focused
13,bcc,bcc,0.9983049631118774,True,21.15851593017578,0.30000398596938777,Lesion-focused
14,bcc,bcc,0.7388863563537598,True,0.8468316793441772,0.30000398596938777,Partially focused
15,bkl,bkl,0.9999778270721436,True,4.331155776977539,0.30000398596938777,Lesion-focused
16,bkl,bkl,0.7580292820930481,True,5.442270755767822,0.29994419642857145,Lesion-focused
17,bkl,bkl,0.5277295112609863,True,1.2615275382995605,0.30000398596938777,Partially focused
18,bkl,bcc,0.5399113893508911,False,5.218243598937988,0.299984056122449,Lesion-focused
19,bkl,bkl,0.9995200634002686,True,4.254978656768799,0.30000398596938777,Lesion-focused
20,bkl,bkl,0.9486050009727478,True,1.8879681825637817,0.299984056122449,Lesion-focused
21,bkl,nv,0.9658999443054199,False,1.493978500366211,0.2997249681122449,Partially focused
22,bkl,bkl,0.9985224604606628,True,4.999625205993652,0.29994419642857145,Lesion-focused
23,bkl,bkl,0.946478009223938,True,0.8936734199523926,0.30000398596938777,Partially focused
24,bkl,bkl,0.7078251838684082,True,0.822045087814331,0.30000398596938777,Partially focused
25,bkl,bkl,0.9704973101615906,True,3.445310354232788,0.30000398596938777,Lesion-focused
26,bkl,bkl,0.9680619239807129,True,3.382131338119507,0.30000398596938777,Lesion-focused
27,df,df,0.9987165927886963,True,6.260568141937256,0.30000398596938777,Lesion-focused
28,df,df,0.7794296145439148,True,6.964455604553223,0.29990433673469385,Lesion-focused
29,df,df,0.9999711513519287,True,26.021772384643555,0.30000398596938777,Lesion-focused
30,df,df,1.0,True,9.161879539489746,0.30000398596938777,Lesion-focused
31,df,mel,0.6381889581680298,False,15.556672096252441,0.30000398596938777,Lesion-focused
32,mel,mel,0.9719019532203674,True,6.095348834991455,0.30000398596938777,Lesion-focused
33,mel,nv,0.6992159485816956,False,1.9950571060180664,0.29982461734693877,Lesion-focused
34,mel,mel,0.3462364375591278,True,0.3482753336429596,0.30000398596938777,Artifact-focused
35,mel,nv,0.6803314089775085,False,3.272848606109619,0.30000398596938777,Lesion-focused
36,mel,mel,0.6100956201553345,True,35.194557189941406,0.299984056122449,Lesion-focused
37,mel,mel,0.9355092644691467,True,15.454155921936035,0.30000398596938777,Lesion-focused
38,mel,nv,0.672831654548645,False,3.0124542713165283,0.30000398596938777,Lesion-focused
39,mel,mel,0.9195060729980469,True,6.945643424987793,0.30000398596938777,Lesion-focused
40,mel,mel,0.8425165414810181,True,24.331594467163086,0.30000398596938777,Lesion-focused
41,mel,bkl,0.6892769932746887,False,0.5445303320884705,0.30000398596938777,Artifact-focused
42,mel,mel,0.8694747686386108,True,3.106849193572998,0.30000398596938777,Lesion-focused
43,mel,nv,0.6562171578407288,False,1.971935749053955,0.30000398596938777,Lesion-focused
44,nv,nv,0.9999927282333374,True,3.518162250518799,0.30000398596938777,Lesion-focused
45,nv,nv,0.9996196031570435,True,1.903522253036499,0.29978475765306123,Lesion-focused
46,nv,nv,0.9999994039535522,True,2.74629545211792,0.30000398596938777,Lesion-focused
47,nv,nv,0.6298912167549133,True,0.6119450926780701,0.30000398596938777,Artifact-focused
48,nv,nv,0.9999288320541382,True,2.639761447906494,0.30000398596938777,Lesion-focused
49,nv,mel,0.5538554787635803,False,3.4795660972595215,0.30000398596938777,Lesion-focused
50,nv,nv,0.8362798690795898,True,6.143364429473877,0.30000398596938777,Lesion-focused
51,nv,nv,0.9796375632286072,True,0.9627503752708435,0.30000398596938777,Partially focused
52,nv,nv,0.68303382396698,True,0.9056811332702637,0.30000398596938777,Partially focused
53,nv,nv,0.9810172915458679,True,0.42527204751968384,0.30000398596938777,Artifact-focused
54,nv,nv,0.9350476861000061,True,0.8962676525115967,0.2998046875,Partially focused
55,nv,nv,0.9855090975761414,True,1.525699257850647,0.2981106505102041,Lesion-focused
56,nv,nv,0.9375985264778137,True,2.1095166206359863,0.29990433673469385,Lesion-focused
57,nv,mel,0.5481405258178711,False,4.62996768951416,0.30000398596938777,Lesion-focused
58,nv,nv,0.9834415316581726,True,1.8734686374664307,0.29982461734693877,Lesion-focused
59,nv,nv,0.9143070578575134,True,8.270238876342773,0.30000398596938777,Lesion-focused
60,nv,bcc,0.3536393940448761,False,1.2217373847961426,0.29982461734693877,Partially focused
61,nv,nv,0.99680495262146,True,2.677638530731201,0.29994419642857145,Lesion-focused
62,nv,nv,0.8807079195976257,True,8.42678451538086,0.30000398596938777,Lesion-focused
63,nv,nv,0.9980296492576599,True,2.1302056312561035,0.30000398596938777,Lesion-focused
64,nv,nv,0.9963705539703369,True,1.4741299152374268,0.30000398596938777,Partially focused
65,nv,bkl,0.8215299844741821,False,1.162696123123169,0.30000398596938777,Partially focused
66,nv,bkl,0.8837097883224487,False,2.9212698936462402,0.30000398596938777,Lesion-focused
67,nv,nv,0.6134198904037476,True,2.2552270889282227,0.2997448979591837,Lesion-focused
68,nv,mel,0.7504513263702393,False,12.317449569702148,0.29978475765306123,Lesion-focused
69,nv,nv,0.9977743029594421,True,1.5017777681350708,0.2998844068877551,Lesion-focused
70,nv,nv,0.9197266697883606,True,2.7119176387786865,0.2997448979591837,Lesion-focused
71,nv,nv,0.999653697013855,True,1.4173067808151245,0.30000398596938777,Partially focused
72,nv,nv,0.9999940395355225,True,3.2332332134246826,0.30000398596938777,Lesion-focused
73,nv,nv,0.9994142055511475,True,3.8672964572906494,0.30000398596938777,Lesion-focused
74,nv,mel,0.6237890124320984,False,14.226839065551758,0.30000398596938777,Lesion-focused
75,nv,nv,0.9439452290534973,True,1.1558866500854492,0.30000398596938777,Partially focused
76,nv,nv,0.9546421766281128,True,2.3916549682617188,0.30000398596938777,Lesion-focused
77,nv,nv,0.8307538628578186,True,2.431274890899658,0.30000398596938777,Lesion-focused
78,nv,nv,0.5987704992294312,True,1.553213119506836,0.30000398596938777,Lesion-focused
79,nv,nv,0.8039101362228394,True,0.5883381366729736,0.29994419642857145,Artifact-focused
80,nv,nv,0.721890926361084,True,4.351791858673096,0.30000398596938777,Lesion-focused
81,nv,nv,0.9992865920066833,True,2.218724489212036,0.30000398596938777,Lesion-focused
82,nv,nv,0.6883857250213623,True,9.124870300292969,0.30000398596938777,Lesion-focused
83,nv,nv,0.942783534526825,True,0.39557912945747375,0.30000398596938777,Artifact-focused
84,nv,nv,0.9848151206970215,True,1.2987747192382812,0.30000398596938777,Partially focused
85,nv,mel,0.8856604099273682,False,2.837620735168457,0.30000398596938777,Lesion-focused
86,nv,nv,0.9959865212440491,True,0.9601555466651917,0.30000398596938777,Partially focused
87,nv,nv,0.6418075561523438,True,3.729616403579712,0.30000398596938777,Lesion-focused
88,nv,nv,0.914074182510376,True,5.397189617156982,0.30000398596938777,Lesion-focused
89,nv,nv,0.9998156428337097,True,3.310839891433716,0.29990433673469385,Lesion-focused
90,nv,nv,0.6124931573867798,True,0.8336696028709412,0.30000398596938777,Partially focused
91,nv,nv,0.9994415640830994,True,1.281731128692627,0.30000398596938777,Partially focused
92,nv,nv,0.9968457818031311,True,1.8250641822814941,0.30000398596938777,Lesion-focused
93,nv,nv,0.9991750121116638,True,3.357794761657715,0.30000398596938777,Lesion-focused
94,nv,nv,0.9337789416313171,True,1.2089507579803467,0.30000398596938777,Partially focused
95,vasc,vasc,0.9999704360961914,True,3.5310583114624023,0.30000398596938777,Lesion-focused
96,vasc,vasc,0.9970865845680237,True,21.464941024780273,0.30000398596938777,Lesion-focused
97,vasc,vasc,1.0,True,2.7248587608337402,0.24489795918367346,Lesion-focused
98,vasc,vasc,1.0,True,31.384456634521484,0.30000398596938777,Lesion-focused
99,vasc,vasc,0.9999997615814209,True,22.854652404785156,0.30000398596938777,Lesion-focused
